length,width,height,weight,engine-size,price
176.6,66.2,54.3,2337,109,13950
176.6,66.4,54.3,2824,136,17450
192.7,71.4,55.7,2844,136,17710
192.7,71.4,55.9,3086,131,23875
176.8,64.8,54.3,2395,108,16430
176.8,64.8,54.3,2395,108,16925
176.8,64.8,54.3,2710,164,20970
176.8,64.8,54.3,2765,164,21105
141.1,60.3,53.2,1488,61,5151
155.9,63.6,52,1874,90,6295
158.8,63.6,52,1909,90,6575
157.3,63.8,50.8,1876,90,5572
157.3,63.8,50.8,1876,90,6377
157.3,63.8,50.8,2128,98,7957
157.3,63.8,50.6,1967,90,6229
157.3,63.8,50.6,1989,90,6692
157.3,63.8,50.6,1989,90,7609
174.6,64.6,59.8,2535,122,8921
173.2,66.3,50.2,2811,156,12964
144.6,63.9,50.8,1713,92,6479
144.6,63.9,50.8,1819,92,6855
150,64,52.6,1837,79,5399
150,64,52.6,1940,92,6529
150,64,52.6,1956,92,7129
163.4,64,54.5,2010,92,7295
157.1,63.9,58.3,2024,92,7295
167.5,65.2,53.3,2236,110,7895
167.5,65.2,53.3,2289,110,9095
175.4,65.2,54.1,2304,110,8845
175.4,62.5,54.1,2372,110,10295
175.4,65.2,54.1,2465,110,12945
169.1,66,51,2293,110,10345
199.6,69.6,52.8,4066,258,32250
159.1,64.2,54.1,1890,91,5195
159.1,64.2,54.1,1900,91,6095
159.1,64.2,54.1,1905,91,6795
166.8,64.2,54.1,1945,91,6695
166.8,64.2,54.1,1950,91,7395
177.8,66.5,53.7,2385,122,8845
177.8,66.5,55.5,2410,122,8495
177.8,66.5,53.7,2385,122,10595
177.8,66.5,55.5,2410,122,10245
177.8,66.5,55.5,2425,122,11245
175,66.1,54.4,2670,140,18280
190.9,70.3,56.5,3515,183,25552
190.9,70.3,58.7,3750,183,28248
187.5,70.3,54.9,3495,183,28176
202.6,71.7,56.3,3770,183,31600
180.3,70.5,50.8,3685,234,35056
157.3,64.4,50.8,1918,92,5389
157.3,64.4,50.8,1944,92,6189
157.3,64.4,50.8,2004,92,6669
157.3,63.8,50.8,2145,98,7689
173,65.4,49.4,2370,110,9959
173,65.4,49.4,2328,122,8499
172.4,65.4,51.6,2365,122,6989
172.4,65.4,51.6,2405,122,8189
172.4,65.4,51.6,2403,110,9279
172.4,65.4,51.6,2403,110,9279
165.3,63.8,54.5,1889,97,5499
165.3,63.8,54.5,2017,103,7099
165.3,63.8,54.5,1918,97,6649
165.3,63.8,54.5,1938,97,6849
170.2,63.8,53.5,2024,97,7349
165.3,63.8,54.5,1951,97,7299
165.6,63.8,53.3,2028,97,7799
165.3,63.8,54.5,1971,97,7499
170.2,63.8,53.5,2037,97,7999
162.4,63.8,53.3,2008,97,8249
173.4,65.2,54.7,2324,120,8949
173.4,65.2,54.7,2302,120,9549
181.7,66.5,55.1,3095,181,13499
184.6,66.5,56.1,3296,181,14399
184.6,66.5,55.1,3060,181,13499
170.7,67.9,49.7,3071,181,17199
170.7,67.9,49.7,3139,181,19699
178.5,67.9,49.7,3139,181,18399
186.7,68.4,56.7,3020,120,11900
186.7,68.4,56.7,3197,152,13200
186.7,68.4,56.7,3075,120,15580
186.7,68.4,56.7,3252,152,16900
186.7,68.4,56.7,3075,120,16630
186.7,68.4,56.7,3252,152,17950
186.7,68.3,56,3130,134,18150
157.3,63.8,50.8,1918,90,5572
157.3,63.8,50.8,2128,98,7957
157.3,63.8,50.6,1967,90,6229
167.3,63.8,50.8,1989,90,6692
167.3,63.8,50.8,2191,98,7609
174.6,64.6,59.8,2535,122,8921
168.9,68.3,50.2,2778,151,22018
186.6,66.5,56.1,2658,121,11850
186.6,66.5,56.1,2695,121,12170
186.6,66.5,56.1,2707,121,15040
186.6,66.5,56.1,2758,121,15510
186.6,66.5,56.1,2808,121,18150
186.6,66.5,56.1,2847,121,18620
156.9,63.4,53.7,2050,97,5118
157.9,63.6,53.7,2120,108,7053
157.3,63.8,55.7,2240,108,7603
172,65.4,52.5,2145,108,7126
172,65.4,52.5,2190,108,7775
172,65.4,52.5,2340,108,9960
172,65.4,54.3,2385,108,9233
172,65.4,54.3,2510,108,11259
173.5,65.4,53,2290,108,7463
173.5,65.4,53,2455,108,10198
173.6,65.4,54.9,2420,108,8013
173.6,65.4,54.9,2650,108,11694
158.7,63.6,54.5,1985,92,5348
158.7,63.6,54.5,2040,92,6338
158.7,63.6,54.5,2015,92,6488
169.7,63.6,59.1,2280,92,6918
169.7,63.6,59.1,2290,92,7898
169.7,63.6,59.1,3110,92,8778
166.3,64.4,53,2081,98,6938
166.3,64.4,52.8,2109,98,7198
166.3,64.4,53,2275,110,7898
166.3,64.4,52.8,2275,110,7788
166.3,64.4,53,2094,98,7738
166.3,64.4,52.8,2122,98,8358
166.3,64.4,52.8,2140,98,9258
168.7,64,52.6,2169,98,8058
168.7,64,52.6,2204,98,8238
168.7,64,52.6,2265,98,9298
168.7,64,52.6,2300,98,9538
176.2,65.6,52,2540,146,8449
176.2,65.6,52,2536,146,9639
176.2,65.6,52,2551,146,9989
176.2,65.6,52,2679,146,11199
176.2,65.6,52,2714,146,11549
176.2,65.6,53,2975,146,17669
175.6,66.5,54.9,2326,122,8948
175.6,66.5,54.9,2480,110,10698
175.6,66.5,53.9,2414,122,9988
175.6,66.5,54.9,2414,122,10898
175.6,66.5,53.9,2458,122,11248
183.5,67.7,52,2976,171,16558
183.5,67.7,52,3016,171,15998
187.8,66.5,54.1,3131,171,15690
171.7,65.5,55.7,2261,97,7775
171.7,65.5,55.7,2209,109,7975
171.7,65.5,55.7,2264,97,7995
171.7,65.5,55.7,2212,109,8195
171.7,65.5,55.7,2275,109,8495
171.7,65.5,55.7,2319,97,9495
171.7,65.5,55.7,2300,109,9995
165.7,64,51.4,2221,109,9980
188.8,67.2,56.2,2912,141,12940
188.8,67.2,57.5,3034,141,13415
188.8,67.2,56.2,2935,141,15985
188.8,67.2,57.5,3042,141,16515
188.8,67.2,56.2,3045,130,18420
188.8,67.2,57.5,3157,130,18950
188.8,68.9,55.5,2952,141,16845
188.8,68.8,55.5,3049,141,19045
188.8,68.9,55.5,3012,173,21485
188.8,68.9,55.5,3217,145,22470
188.8,68.9,55.5,3062,141,22625
